role,speech_id,seg_index,pysent_label,pysent_pos,pysent_neg,pysent_neu,pysent_polarity
ST,11-02-04-p-140,2,NEU,0.0256,0.0047,0.9697,0.0209
ST,11-02-04-p-140,3,NEG,0.0052,0.6515,0.3433,-0.6463
ST,11-02-04-p-140,4,NEU,0.0175,0.0331,0.9493,-0.0156
ST,11-02-04-p-140,5,NEU,0.4113,0.0051,0.5836,0.4062
ST,11-02-04-p-140,6,NEU,0.0317,0.005,0.9633,0.0267
ST,11-02-04-p-140,7,NEU,0.1494,0.004,0.8465,0.1454
ST,11-02-04-p-140,8,NEU,0.0652,0.0114,0.9235,0.0538
ST,11-02-04-p-140,9,NEU,0.0137,0.1378,0.8485,-0.1241
ST,11-02-04-p-140,10,NEU,0.0087,0.3068,0.6845,-0.2981
ST,11-02-04-p-140,11,NEU,0.014,0.0136,0.9724,0.0005
ST,11-02-04-p-140,12,NEG,0.0043,0.7707,0.225,-0.7663
ST,11-02-04-p-140,13,NEU,0.0093,0.1709,0.8199,-0.1616
ST,11-02-04-p-140,14,NEU,0.0082,0.329,0.6628,-0.3208
ST,11-02-04-p-140,15,NEG,0.0051,0.6348,0.3601,-0.6298
ST,11-02-04-p-140,16,NEG,0.0029,0.9319,0.0653,-0.929
ST,11-02-04-p-140,17,NEG,0.0023,0.9682,0.0295,-0.9658
ST,11-02-04-p-140,18,POS,0.5844,0.0029,0.4127,0.5816
ST,11-02-04-p-140,19,NEU,0.0152,0.0098,0.975,0.0054
ST,11-02-04-p-140,20,NEU,0.0438,0.0033,0.9529,0.0405
ST,11-02-04-p-140,21,NEG,0.0044,0.5894,0.4061,-0.585
ST,11-02-04-p-140,22,NEG,0.0086,0.5002,0.4912,-0.4916
ST,11-02-04-p-140,23,NEG,0.0025,0.9578,0.0397,-0.9553
ST,11-02-04-p-140,24,POS,0.6742,0.006,0.3198,0.6682
ST,11-02-04-p-140,25,POS,0.9798,0.0013,0.0189,0.9785
ST,11-02-04-p-140,26,POS,0.9857,0.0013,0.0131,0.9844
ST,11-02-04-p-140,27,POS,0.6903,0.002,0.3077,0.6884
ST,11-02-04-p-140,28,NEU,0.021,0.022,0.957,-0.001
ST,11-02-04-p-140,29,NEU,0.0188,0.1232,0.858,-0.1044
ST,11-02-04-p-140,30,NEU,0.0155,0.0555,0.9291,-0.04
ST,11-02-04-p-140,31,POS,0.9807,0.0016,0.0177,0.9792
ST,12-02-04-m-006,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,12-02-04-m-006,1,NEU,0.026,0.4631,0.5109,-0.4371
ST,12-02-04-m-006,2,POS,0.926,0.0015,0.0726,0.9245
ST,12-02-04-m-006,3,POS,0.9801,0.0012,0.0187,0.9789
ST,12-02-04-m-006,4,POS,0.9876,0.0012,0.0113,0.9864
ST,12-02-04-m-006,5,POS,0.9769,0.0013,0.0218,0.9755
ST,12-02-04-m-006,6,POS,0.9521,0.0012,0.0468,0.9509
ST,12-02-04-m-006,7,POS,0.9165,0.0016,0.082,0.9149
ST,12-02-04-m-006,8,POS,0.53,0.0054,0.4646,0.5247
ST,12-02-04-m-006,9,NEU,0.0233,0.0349,0.9418,-0.0116
ST,12-02-04-m-006,10,NEU,0.0105,0.3833,0.6063,-0.3728
ST,12-02-04-m-006,11,NEG,0.0028,0.9535,0.0437,-0.9507
ST,12-02-04-m-006,12,POS,0.6911,0.0029,0.3059,0.6882
ST,12-02-04-m-006,13,NEU,0.0095,0.1835,0.807,-0.174
ST,12-02-04-m-006,14,NEG,0.0025,0.9608,0.0366,-0.9583
ST,12-02-04-m-006,15,NEU,0.0479,0.0055,0.9466,0.0425
ST,12-02-04-m-006,16,NEU,0.2839,0.0032,0.7128,0.2807
ST,12-02-04-m-006,17,POS,0.8124,0.0025,0.1851,0.8099
ST,12-02-04-m-006,18,NEU,0.014,0.0118,0.9742,0.0022
ST,12-02-04-m-006,19,POS,0.9034,0.0018,0.0948,0.9017
ST,12-02-04-m-006,20,POS,0.7039,0.0023,0.2937,0.7016
ST,12-02-04-m-006,21,POS,0.7729,0.0031,0.224,0.7698
ST,12-02-04-m-006,22,NEU,0.4869,0.0025,0.5106,0.4844
ST,12-02-04-m-006,23,NEU,0.0277,0.0701,0.9021,-0.0424
ST,12-02-04-m-006,24,POS,0.9171,0.0019,0.081,0.9152
ST,12-02-04-m-006,25,POS,0.5876,0.0033,0.4091,0.5843
ST,12-02-04-m-006,26,NEG,0.0055,0.7655,0.2291,-0.76
ST,12-02-04-m-006,27,NEU,0.0421,0.0045,0.9533,0.0376
ST,12-02-04-m-006,28,NEU,0.1291,0.0028,0.8681,0.1263
ST,12-02-04-m-006,29,POS,0.927,0.0019,0.0711,0.9252
ST,12-02-04-m-006,30,POS,0.7346,0.0023,0.2631,0.7323
ST,12-02-04-m-006,31,POS,0.6298,0.0026,0.3676,0.6272
ST,12-02-04-m-006,32,NEU,0.0274,0.0227,0.9499,0.0047
ST,12-02-04-m-006,33,NEG,0.0025,0.9493,0.0481,-0.9468
ST,12-02-04-m-006,34,NEU,0.0225,0.0759,0.9016,-0.0534
ST,12-02-04-m-006,35,NEG,0.0035,0.7573,0.2392,-0.7538
ST,12-02-04-m-006,36,NEG,0.005,0.73,0.265,-0.725
ST,12-02-04-m-006,37,NEG,0.0036,0.9222,0.0742,-0.9186
ST,12-02-04-m-006,38,POS,0.9905,0.0013,0.0082,0.9892
ST,12-02-04-m-006,39,POS,0.7606,0.0028,0.2367,0.7578
ST,12-02-04-m-006,40,POS,0.9762,0.0013,0.0225,0.9748
ST,12-02-04-m-006,41,NEU,0.3268,0.0577,0.6155,0.2691
ST,12-02-04-m-006,42,POS,0.7203,0.0044,0.2753,0.7158
ST,12-02-04-m-006,43,NEU,0.4494,0.0043,0.5464,0.4451
ST,12-02-04-m-006,44,NEU,0.3418,0.0029,0.6553,0.339
ST,12-02-04-m-006,45,NEU,0.238,0.0028,0.7592,0.2352
ST,12-02-04-m-006,46,NEU,0.4483,0.003,0.5487,0.4453
ST,12-02-04-m-006,47,POS,0.8679,0.0029,0.1292,0.865
ST,12-02-04-m-006,48,NEU,0.0655,0.0027,0.9318,0.0627
ST,12-02-04-m-006,49,NEU,0.034,0.044,0.9219,-0.01
ST,12-02-04-m-006,50,NEU,0.0214,0.3692,0.6094,-0.3478
ST,12-02-04-m-006,51,NEG,0.0038,0.8905,0.1058,-0.8867
ST,12-02-04-m-006,52,POS,0.9386,0.0013,0.0602,0.9373
ST,12-02-04-m-006,53,POS,0.9823,0.0012,0.0164,0.9811
ST,12-02-04-m-006,54,POS,0.9376,0.0011,0.0613,0.9365
ST,12-02-04-m-016,0,POS,0.9124,0.0018,0.0858,0.9106
ST,12-02-04-m-016,1,POS,0.9925,0.0019,0.0056,0.9906
ST,12-02-04-m-016,2,POS,0.99,0.0014,0.0085,0.9886
ST,12-02-04-m-016,3,NEG,0.0025,0.9163,0.0812,-0.9137
ST,12-02-04-m-016,4,NEU,0.013,0.4091,0.578,-0.3961
ST,12-02-04-m-016,5,NEG,0.0027,0.9045,0.0928,-0.9017
ST,12-02-04-m-016,6,NEG,0.0031,0.9719,0.025,-0.9688
ST,12-02-04-m-016,7,NEU,0.0161,0.0184,0.9655,-0.0023
ST,12-02-04-m-016,8,NEG,0.0029,0.9748,0.0223,-0.9718
ST,12-02-04-m-016,9,NEG,0.0026,0.9506,0.0468,-0.948
ST,12-02-04-m-016,10,NEG,0.0027,0.9036,0.0937,-0.9009
ST,12-02-04-m-016,11,NEU,0.011,0.1204,0.8686,-0.1095
ST,12-02-04-m-016,12,NEG,0.0047,0.6952,0.3001,-0.6905
ST,12-02-04-m-016,13,NEG,0.0025,0.9462,0.0514,-0.9437
ST,12-02-04-m-016,14,NEU,0.0074,0.1391,0.8535,-0.1318
ST,12-02-04-m-016,15,NEG,0.0025,0.9359,0.0617,-0.9334
ST,12-02-04-m-019,0,POS,0.9875,0.0011,0.0115,0.9864
ST,12-02-04-m-019,1,NEG,0.0119,0.6739,0.3142,-0.662
ST,12-02-04-m-019,2,NEU,0.0174,0.0119,0.9707,0.0055
ST,12-02-04-m-019,3,NEU,0.0283,0.0246,0.9471,0.0036
ST,12-02-04-m-019,4,NEG,0.007,0.9044,0.0886,-0.8975
ST,12-02-04-m-019,5,NEU,0.0145,0.137,0.8486,-0.1225
ST,12-02-04-m-019,6,NEU,0.006,0.0805,0.9135,-0.0745
ST,12-02-04-m-019,7,NEU,0.0138,0.021,0.9651,-0.0072
ST,12-02-04-m-019,8,NEU,0.0107,0.3877,0.6016,-0.377
ST,12-02-04-m-019,9,NEG,0.0027,0.9489,0.0485,-0.9462
ST,12-02-04-m-019,10,NEG,0.0024,0.9485,0.0491,-0.9461
ST,12-02-04-m-019,11,NEG,0.0028,0.9563,0.0408,-0.9535
ST,12-02-04-m-019,12,NEG,0.006,0.9362,0.0578,-0.9303
ST,12-02-04-m-019,13,NEU,0.0176,0.0067,0.9757,0.0109
ST,12-02-04-m-019,14,POS,0.9834,0.0011,0.0156,0.9823
ST,12-02-04-m-019,15,NEG,0.0035,0.9303,0.0662,-0.9267
ST,12-02-04-m-019,16,NEU,0.0103,0.0203,0.9693,-0.01
ST,12-02-04-m-019,17,NEG,0.0069,0.5864,0.4067,-0.5795
ST,12-02-04-m-019,18,NEG,0.0037,0.948,0.0483,-0.9444
ST,12-02-04-m-019,19,NEG,0.0081,0.6412,0.3507,-0.6331
ST,12-02-04-m-019,20,NEG,0.0027,0.9705,0.0268,-0.9677
ST,12-02-04-m-019,21,NEU,0.0263,0.0799,0.8938,-0.0536
ST,12-02-04-m-019,22,NEU,0.0088,0.0229,0.9683,-0.0141
ST,12-02-04-m-019,23,NEU,0.0116,0.0957,0.8928,-0.0841
ST,12-02-04-m-019,24,POS,0.8817,0.0017,0.1166,0.88
ST,12-02-04-m-019,25,POS,0.5476,0.0049,0.4475,0.5427
ST,12-02-04-m-019,26,NEG,0.0029,0.9612,0.0359,-0.9584
ST,12-02-04-m-019,27,POS,0.8548,0.0035,0.1417,0.8513
ST,12-02-04-m-020,0,NEU,0.0704,0.0198,0.9098,0.0505
ST,12-02-04-m-020,1,NEG,0.0029,0.9207,0.0765,-0.9178
ST,12-02-04-m-020,2,POS,0.5234,0.0036,0.473,0.5197
ST,12-02-04-m-020,3,NEG,0.0025,0.9436,0.0539,-0.941
ST,12-02-04-m-020,4,NEG,0.0033,0.8377,0.159,-0.8344
ST,12-02-04-m-020,5,NEG,0.0025,0.9699,0.0276,-0.9675
ST,12-02-04-m-020,6,NEG,0.0028,0.8646,0.1326,-0.8618
ST,12-02-04-m-020,7,NEU,0.0108,0.1727,0.8165,-0.1619
ST,12-02-04-m-020,8,POS,0.9842,0.0011,0.0147,0.9831
ST,12-02-04-m-020,9,NEU,0.0571,0.0212,0.9217,0.0359
ST,12-02-04-m-020,10,NEG,0.007,0.7704,0.2226,-0.7634
ST,12-02-04-m-020,11,POS,0.5284,0.0327,0.4388,0.4957
ST,12-02-04-m-021,0,POS,0.9803,0.0016,0.0181,0.9788
ST,12-02-04-m-021,1,POS,0.851,0.0015,0.1475,0.8495
ST,12-02-04-m-021,2,POS,0.628,0.0022,0.3699,0.6258
ST,12-02-04-m-021,3,POS,0.5458,0.0064,0.4479,0.5394
ST,12-02-04-m-021,4,NEU,0.0163,0.0281,0.9556,-0.0118
ST,12-02-04-m-021,5,NEU,0.0099,0.0314,0.9588,-0.0215
ST,12-02-04-m-021,6,NEG,0.0044,0.899,0.0965,-0.8946
ST,12-02-04-m-021,7,NEU,0.018,0.1634,0.8186,-0.1454
ST,12-02-04-m-021,8,NEG,0.0024,0.9361,0.0615,-0.9337
ST,12-02-04-m-021,9,NEU,0.0147,0.2733,0.712,-0.2586
ST,12-02-04-m-021,10,NEU,0.365,0.0024,0.6326,0.3625
ST,12-02-04-m-021,11,NEU,0.0344,0.0081,0.9575,0.0264
ST,12-02-04-m-021,12,NEU,0.02,0.107,0.8729,-0.087
ST,12-02-04-m-021,13,NEU,0.0125,0.0308,0.9566,-0.0183
ST,12-02-04-m-021,14,NEU,0.066,0.0037,0.9303,0.0623
ST,12-02-04-m-021,15,NEG,0.003,0.9205,0.0765,-0.9175
ST,12-02-04-m-021,16,NEG,0.0025,0.9583,0.0392,-0.9558
ST,12-02-04-m-021,17,NEU,0.3102,0.0145,0.6753,0.2957
ST,12-02-04-m-021,18,POS,0.966,0.0017,0.0323,0.9643
ST,12-02-04-m-021,19,POS,0.8955,0.0022,0.1023,0.8933
ST,12-02-04-m-021,20,POS,0.967,0.0015,0.0315,0.9655
ST,12-02-04-m-025,0,POS,0.9807,0.0016,0.0177,0.9792
ST,12-02-04-m-025,1,NEU,0.0208,0.2085,0.7706,-0.1877
ST,12-02-04-m-025,2,NEG,0.0026,0.911,0.0864,-0.9084
ST,12-02-04-m-025,3,NEG,0.0026,0.9692,0.0282,-0.9665
ST,12-02-04-m-025,4,POS,0.7732,0.0108,0.216,0.7624
ST,12-02-04-m-025,5,POS,0.9866,0.0012,0.0122,0.9854
ST,12-02-04-m-025,6,NEG,0.0035,0.84,0.1565,-0.8365
ST,12-02-04-m-025,7,NEG,0.0032,0.9481,0.0487,-0.9448
ST,12-02-04-m-025,8,NEU,0.0136,0.1218,0.8646,-0.1082
ST,12-02-04-m-025,9,NEU,0.0107,0.0275,0.9618,-0.0169
ST,12-02-04-m-025,10,NEG,0.0027,0.9192,0.0781,-0.9165
ST,12-02-04-m-025,11,NEU,0.0127,0.3266,0.6607,-0.3139
ST,12-02-04-m-025,12,NEU,0.0218,0.1065,0.8717,-0.0848
ST,12-02-04-m-025,13,NEG,0.0027,0.902,0.0953,-0.8994
ST,12-02-04-m-025,14,NEG,0.0038,0.805,0.1912,-0.8013
ST,12-02-04-m-025,15,NEU,0.0213,0.0143,0.9644,0.007
ST,12-02-04-m-025,16,NEG,0.0035,0.8382,0.1584,-0.8347
ST,12-02-04-m-025,17,NEG,0.0042,0.7234,0.2724,-0.7193
ST,12-02-04-m-025,18,POS,0.611,0.0038,0.3852,0.6072
ST,12-02-04-m-025,19,NEU,0.0079,0.2092,0.783,-0.2013
ST,12-02-04-m-025,20,POS,0.9502,0.0021,0.0477,0.9481
ST,12-02-04-m-025,21,NEG,0.0038,0.8744,0.1218,-0.8706
ST,12-02-04-m-025,22,NEG,0.0084,0.604,0.3876,-0.5956
ST,12-02-04-m-027,0,POS,0.9838,0.0017,0.0145,0.982
ST,12-02-04-m-027,1,POS,0.9922,0.0017,0.0062,0.9905
ST,12-02-04-m-027,2,POS,0.9778,0.0011,0.021,0.9767
ST,12-02-04-m-027,3,POS,0.9619,0.0011,0.037,0.9608
ST,12-02-04-m-027,4,NEU,0.0994,0.1128,0.7878,-0.0134
ST,12-02-04-m-027,5,NEU,0.3362,0.0256,0.6382,0.3105
ST,12-02-04-m-027,6,NEU,0.0114,0.0152,0.9734,-0.0038
ST,12-02-04-m-027,7,NEU,0.0081,0.2002,0.7917,-0.1921
ST,12-02-04-m-027,8,NEU,0.0174,0.2008,0.7818,-0.1834
ST,12-02-04-m-027,9,NEG,0.0076,0.5634,0.4291,-0.5558
ST,12-02-04-m-027,10,NEG,0.0027,0.9711,0.0262,-0.9684
ST,12-02-04-m-027,11,NEU,0.0532,0.0165,0.9303,0.0367
ST,12-02-04-m-027,12,NEU,0.3932,0.0064,0.6003,0.3868
ST,12-02-04-m-027,13,NEU,0.0096,0.2318,0.7586,-0.2222
ST,12-02-04-m-027,14,NEU,0.2111,0.0372,0.7517,0.1739
ST,12-02-04-m-027,15,NEU,0.0663,0.0345,0.8992,0.0318
ST,12-02-04-m-027,16,NEU,0.221,0.0035,0.7755,0.2175
ST,12-02-04-m-027,17,POS,0.8548,0.0035,0.1417,0.8513
ST,12-02-04-m-031,0,POS,0.9906,0.0014,0.008,0.9892
ST,12-02-04-m-031,1,POS,0.6208,0.0047,0.3745,0.6161
ST,12-02-04-m-031,2,POS,0.6234,0.003,0.3737,0.6204
ST,12-02-04-m-031,3,NEU,0.0191,0.0098,0.9711,0.0094
ST,12-02-04-m-031,4,POS,0.6807,0.0021,0.3172,0.6786
ST,12-02-04-m-031,5,POS,0.9522,0.0022,0.0455,0.95
ST,12-02-04-m-031,6,NEU,0.0186,0.0872,0.8943,-0.0686
ST,12-02-04-m-031,7,POS,0.8974,0.0014,0.1012,0.8961
ST,12-02-04-m-031,8,POS,0.6597,0.0018,0.3385,0.6579
ST,12-02-04-m-031,9,NEG,0.0047,0.8799,0.1154,-0.8752
ST,12-02-04-m-031,10,NEU,0.0916,0.0079,0.9005,0.0837
ST,12-02-04-m-031,11,NEG,0.0048,0.8831,0.1121,-0.8784
ST,12-02-04-m-031,12,POS,0.9611,0.0012,0.0377,0.9599
ST,12-02-04-m-031,13,POS,0.9914,0.0013,0.0073,0.99
ST,12-02-04-m-031,14,POS,0.6165,0.0089,0.3746,0.6076
ST,12-02-04-m-031,15,NEU,0.0506,0.0036,0.9458,0.047
ST,12-02-04-m-031,16,NEU,0.0302,0.0049,0.9648,0.0253
ST,12-02-04-m-031,17,POS,0.5233,0.0021,0.4746,0.5212
ST,12-02-04-m-031,18,POS,0.9657,0.0012,0.0332,0.9645
ST,12-02-04-m-031,19,POS,0.9899,0.0014,0.0087,0.9885
ST,12-02-04-m-031,20,POS,0.8916,0.0015,0.1069,0.8901
ST,12-02-04-m-031,21,POS,0.9661,0.0015,0.0324,0.9646
ST,12-02-04-m-031,22,NEU,0.0271,0.0049,0.9681,0.0222
ST,12-02-04-m-031,23,POS,0.8751,0.0018,0.1232,0.8733
ST,12-02-04-m-031,24,NEU,0.0407,0.0068,0.9525,0.0339
ST,12-02-04-m-031,25,NEU,0.0168,0.007,0.9762,0.0098
ST,12-02-04-m-031,26,NEU,0.0157,0.0094,0.9749,0.0062
ST,12-02-04-m-031,27,NEU,0.0578,0.0038,0.9383,0.054
ST,12-02-04-m-031,28,POS,0.9368,0.0014,0.0618,0.9354
ST,12-02-04-m-031,29,POS,0.766,0.003,0.2311,0.763
ST,12-02-04-m-031,30,POS,0.9559,0.0011,0.0431,0.9548
ST,12-02-04-m-031,31,NEU,0.077,0.0037,0.9193,0.0733
ST,12-02-04-m-031,32,NEU,0.0331,0.019,0.9479,0.0141
ST,12-02-04-m-031,33,NEG,0.0048,0.5689,0.4263,-0.564
ST,12-02-04-m-031,34,POS,0.9846,0.0011,0.0143,0.9835
ST,12-02-04-m-031,35,NEU,0.202,0.0042,0.7939,0.1978
ST,12-02-04-m-031,36,NEU,0.0213,0.0089,0.9698,0.0124
ST,12-02-04-m-031,37,POS,0.86,0.0018,0.1382,0.8582
ST,12-02-04-m-031,38,NEU,0.0256,0.0056,0.9688,0.02
ST,12-02-04-m-031,39,NEU,0.3363,0.0023,0.6614,0.334
ST,12-02-04-m-031,40,POS,0.583,0.0024,0.4146,0.5805
ST,12-02-04-m-031,41,POS,0.9899,0.0013,0.0088,0.9885
ST,12-02-04-m-031,42,NEG,0.0034,0.8868,0.1098,-0.8834
ST,12-02-04-m-031,43,NEU,0.0193,0.0166,0.964,0.0027
ST,12-02-04-m-031,44,POS,0.6817,0.0039,0.3144,0.6778
ST,12-02-04-m-031,45,NEU,0.0179,0.0655,0.9167,-0.0476
ST,12-02-04-m-031,46,NEU,0.1118,0.0118,0.8764,0.1001
ST,12-02-04-m-031,47,NEU,0.0471,0.0057,0.9472,0.0415
ST,12-02-04-m-031,48,POS,0.7987,0.0013,0.2,0.7973
ST,12-02-04-m-031,49,POS,0.5436,0.0025,0.4539,0.5412
ST,12-02-04-m-031,50,POS,0.5863,0.004,0.4096,0.5823
ST,12-02-04-m-031,51,POS,0.5348,0.0032,0.462,0.5317
ST,12-02-04-m-031,52,POS,0.9847,0.0013,0.014,0.9835
ST,12-02-04-m-031,53,NEU,0.0866,0.0527,0.8608,0.0339
ST,12-02-04-m-037,0,POS,0.9583,0.0024,0.0394,0.9559
ST,12-02-04-m-037,1,POS,0.9411,0.0015,0.0574,0.9396
ST,12-02-04-m-037,2,POS,0.9902,0.0014,0.0084,0.9889
ST,12-02-04-m-037,3,POS,0.9805,0.0012,0.0184,0.9793
ST,12-02-04-m-037,4,NEU,0.0284,0.0041,0.9675,0.0243
ST,12-02-04-m-037,5,NEU,0.1901,0.0021,0.8078,0.188
ST,12-02-04-m-037,6,NEU,0.0272,0.0399,0.9329,-0.0127
ST,12-02-04-m-037,7,POS,0.9807,0.0016,0.0178,0.9791
ST,12-02-04-m-037,8,NEU,0.0445,0.0034,0.9521,0.0412
ST,12-02-04-m-037,9,NEU,0.1354,0.0028,0.8618,0.1326
ST,12-02-04-m-037,10,NEU,0.0108,0.0936,0.8956,-0.0827
ST,12-02-04-m-037,11,NEU,0.0796,0.1268,0.7935,-0.0472
ST,12-02-04-m-037,12,NEU,0.0131,0.0419,0.945,-0.0288
ST,12-02-04-m-037,13,POS,0.5311,0.0026,0.4662,0.5285
ST,12-02-04-m-037,14,POS,0.6829,0.003,0.3141,0.6799
ST,12-02-04-m-037,15,NEU,0.0145,0.0231,0.9623,-0.0086
ST,12-02-04-m-037,16,NEU,0.0185,0.0909,0.8905,-0.0724
ST,12-02-04-m-037,17,NEG,0.0028,0.9072,0.09,-0.9044
ST,12-02-04-m-037,18,NEU,0.3713,0.0042,0.6244,0.3671
ST,12-02-04-m-037,19,NEU,0.0605,0.0183,0.9212,0.0423
ST,12-02-04-m-037,20,NEU,0.0247,0.0389,0.9364,-0.0142
ST,12-02-04-m-037,21,POS,0.6792,0.0043,0.3165,0.6749
ST,12-02-04-m-037,22,POS,0.9825,0.0011,0.0163,0.9814
ST,12-02-04-m-037,23,NEG,0.0088,0.5301,0.4611,-0.5214
ST,12-02-04-m-037,24,NEU,0.0978,0.0084,0.8938,0.0895
ST,12-02-04-m-044,0,NEU,0.0453,0.0604,0.8944,-0.0151
ST,12-02-04-m-044,1,POS,0.713,0.0019,0.2851,0.7111
ST,12-02-04-m-044,2,NEU,0.053,0.0055,0.9415,0.0475
ST,12-02-04-m-044,3,POS,0.7385,0.0032,0.2583,0.7353
ST,12-02-04-m-044,4,NEU,0.3405,0.0026,0.6568,0.3379
ST,12-02-04-m-044,5,POS,0.8657,0.002,0.1323,0.8637
ST,12-02-04-m-044,6,NEU,0.1743,0.0042,0.8215,0.1701
ST,12-02-04-m-044,7,NEU,0.015,0.1856,0.7994,-0.1706
ST,12-02-04-m-044,8,NEU,0.0419,0.0119,0.9461,0.03
ST,12-02-04-m-044,9,NEU,0.0522,0.0153,0.9325,0.0369
ST,12-02-04-m-044,10,NEG,0.0045,0.8509,0.1446,-0.8464
ST,12-02-04-m-044,11,NEU,0.0066,0.4675,0.5259,-0.4608
ST,12-02-04-m-044,12,NEG,0.0025,0.9739,0.0235,-0.9714
ST,12-02-04-m-044,13,NEG,0.0097,0.5526,0.4377,-0.5429
ST,12-02-04-m-044,14,NEU,0.0106,0.0822,0.9071,-0.0716
ST,12-02-04-m-044,15,NEU,0.4795,0.0033,0.5172,0.4762
ST,12-02-04-m-044,16,NEU,0.051,0.0125,0.9365,0.0385
ST,12-02-04-m-044,17,NEU,0.1206,0.006,0.8734,0.1147
ST,12-02-04-m-044,18,NEU,0.0171,0.0072,0.9756,0.0099
ST,12-02-04-m-044,19,NEU,0.1109,0.0049,0.8843,0.106
ST,12-02-04-m-044,20,POS,0.988,0.0014,0.0107,0.9866
ST,12-02-04-m-044,21,NEU,0.0174,0.0063,0.9763,0.0111
ST,12-02-04-m-044,22,NEU,0.429,0.0048,0.5662,0.4242
ST,12-02-04-m-044,23,NEU,0.1059,0.0064,0.8878,0.0995
ST,12-02-04-m-044,24,NEU,0.1154,0.0496,0.835,0.0658
ST,12-02-04-m-044,25,POS,0.7995,0.0021,0.1984,0.7974
ST,12-02-04-m-044,26,POS,0.7063,0.0025,0.2912,0.7039
ST,12-02-04-m-044,27,POS,0.8042,0.0023,0.1935,0.8018
ST,12-02-04-p-127,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,12-02-04-p-127,1,POS,0.9913,0.0019,0.0068,0.9894
ST,12-02-04-p-127,2,POS,0.7841,0.0021,0.2138,0.782
ST,12-02-04-p-127,3,NEU,0.0084,0.4174,0.5742,-0.409
ST,12-02-04-p-127,4,NEU,0.2862,0.0057,0.7081,0.2805
ST,12-02-04-p-127,5,NEG,0.0362,0.5797,0.3841,-0.5435
ST,12-02-04-p-127,6,NEU,0.0274,0.01,0.9627,0.0174
ST,12-02-04-p-127,7,POS,0.8402,0.0019,0.158,0.8383
ST,12-02-04-p-127,8,POS,0.8548,0.0035,0.1417,0.8513
ST,12-02-04-p-131,0,NEU,0.4652,0.0041,0.5307,0.4611
ST,12-02-04-p-131,1,NEU,0.0431,0.2133,0.7436,-0.1702
ST,12-02-04-p-131,2,POS,0.8314,0.0016,0.167,0.8298
ST,12-02-04-p-131,3,NEU,0.2003,0.034,0.7657,0.1663
ST,12-02-04-p-131,4,POS,0.8989,0.0016,0.0994,0.8973
ST,12-02-04-p-131,5,POS,0.5836,0.0032,0.4131,0.5804
ST,12-02-04-p-131,6,NEG,0.0044,0.6795,0.316,-0.6751
ST,12-02-04-p-131,7,POS,0.7045,0.0031,0.2924,0.7014
ST,12-02-04-p-131,8,NEU,0.0783,0.0052,0.9164,0.0731
ST,12-02-04-p-131,9,NEG,0.0044,0.8596,0.1359,-0.8552
ST,12-02-04-p-131,10,NEU,0.2627,0.0038,0.7335,0.2589
ST,12-02-04-p-131,11,NEU,0.0382,0.1338,0.828,-0.0956
ST,12-02-04-p-131,12,POS,0.871,0.0017,0.1273,0.8693
ST,12-02-04-p-131,13,NEU,0.0178,0.0313,0.951,-0.0135
ST,12-02-04-p-131,14,NEU,0.0203,0.0163,0.9633,0.004
ST,12-02-04-p-131,15,NEU,0.0081,0.1048,0.8871,-0.0966
ST,12-02-04-p-131,16,NEU,0.006,0.4673,0.5267,-0.4613
ST,12-02-04-p-131,17,POS,0.9832,0.001,0.0157,0.9822
ST,12-02-04-p-131,18,NEU,0.1996,0.0027,0.7977,0.1968
ST,12-02-04-p-131,19,NEU,0.3028,0.0232,0.674,0.2796
ST,12-02-04-p-131,20,POS,0.9082,0.0017,0.0902,0.9065
ST,12-02-04-p-131,21,POS,0.701,0.0022,0.2969,0.6988
ST,12-02-04-p-131,22,NEG,0.0024,0.9447,0.053,-0.9423
ST,12-02-04-p-131,23,NEU,0.0159,0.014,0.9701,0.0018
ST,12-02-04-p-131,24,NEU,0.0863,0.0197,0.8939,0.0666
ST,12-02-04-p-131,25,NEU,0.0431,0.0305,0.9264,0.0126
ST,12-02-04-p-131,26,NEU,0.3358,0.0046,0.6596,0.3312
ST,12-02-04-p-131,27,NEU,0.0143,0.0948,0.8909,-0.0805
ST,12-02-04-p-131,28,NEU,0.3109,0.0033,0.6857,0.3076
ST,12-02-04-p-131,29,NEU,0.0273,0.0047,0.9679,0.0226
ST,12-02-04-p-131,30,NEU,0.3033,0.0029,0.6938,0.3004
ST,12-02-04-p-131,31,NEG,0.0053,0.6589,0.3358,-0.6537
ST,12-02-04-p-131,32,POS,0.6673,0.0043,0.3285,0.663
ST,12-02-04-p-131,33,NEU,0.0163,0.1014,0.8823,-0.0851
ST,12-02-04-p-131,34,NEU,0.0138,0.3828,0.6034,-0.369
ST,12-02-04-p-131,35,POS,0.6121,0.0062,0.3818,0.6059
ST,12-02-04-p-131,36,NEU,0.2114,0.0034,0.7852,0.208
ST,12-02-04-p-131,37,POS,0.9678,0.0014,0.0307,0.9664
ST,12-02-04-p-131,38,NEG,0.0024,0.9592,0.0384,-0.9568
ST,12-02-04-p-131,39,NEG,0.0026,0.9646,0.0328,-0.9619
ST,12-02-04-p-131,40,NEG,0.0036,0.8529,0.1436,-0.8493
